2018-09-22 17:59:04,178 INFO  org.apache.solr.core.CachingDirectoryFactory @ return new directory for C:\dspace\solr\statistics\data\index
2018-09-22 17:59:04,180 INFO  org.apache.solr.core.CachingDirectoryFactory @ return new directory for C:\dspace\solr\search\data\index
2018-09-22 17:59:04,210 INFO  org.apache.solr.core.SolrCore @ created json: solr.JSONResponseWriter
2018-09-22 17:59:04,210 INFO  org.apache.solr.core.SolrCore @ adding lazy queryResponseWriter: solr.VelocityResponseWriter
2018-09-22 17:59:04,210 INFO  org.apache.solr.core.SolrCore @ created json: solr.JSONResponseWriter
2018-09-22 17:59:04,211 INFO  org.apache.solr.core.SolrCore @ adding lazy queryResponseWriter: solr.VelocityResponseWriter
2018-09-22 17:59:04,211 INFO  org.apache.solr.core.SolrCore @ created velocity: solr.VelocityResponseWriter
2018-09-22 17:59:04,211 INFO  org.apache.solr.core.SolrCore @ created velocity: solr.VelocityResponseWriter
2018-09-22 17:59:04,212 INFO  org.apache.solr.core.SolrCore @ created json: solr.JSONResponseWriter
2018-09-22 17:59:04,212 INFO  org.apache.solr.core.SolrCore @ adding lazy queryResponseWriter: solr.VelocityResponseWriter
2018-09-22 17:59:04,212 INFO  org.apache.solr.core.SolrCore @ created velocity: solr.VelocityResponseWriter
2018-09-22 17:59:04,221 INFO  org.apache.solr.core.SolrCore @ created xslt: solr.XSLTResponseWriter
2018-09-22 17:59:04,221 INFO  org.apache.solr.core.SolrCore @ created xslt: solr.XSLTResponseWriter
2018-09-22 17:59:04,221 INFO  org.apache.solr.core.SolrCore @ created xslt: solr.XSLTResponseWriter
2018-09-22 17:59:04,222 INFO  org.apache.solr.response.XSLTResponseWriter @ xsltCacheLifetimeSeconds=5
2018-09-22 17:59:04,222 INFO  org.apache.solr.response.XSLTResponseWriter @ xsltCacheLifetimeSeconds=5
2018-09-22 17:59:04,222 INFO  org.apache.solr.response.XSLTResponseWriter @ xsltCacheLifetimeSeconds=5
2018-09-22 17:59:04,619 INFO  org.apache.solr.core.SolrCore @ no updateRequestProcessorChain defined as default, creating implicit default
2018-09-22 17:59:04,619 INFO  org.apache.solr.core.SolrCore @ no updateRequestProcessorChain defined as default, creating implicit default
2018-09-22 17:59:04,619 INFO  org.apache.solr.update.processor.UpdateRequestProcessorChain @ creating updateRequestProcessorChain "uuid"
2018-09-22 17:59:04,643 INFO  org.apache.solr.core.RequestHandlers @ created /update: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,643 INFO  org.apache.solr.core.RequestHandlers @ created /update: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,644 INFO  org.apache.solr.core.RequestHandlers @ created /update/json: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,644 INFO  org.apache.solr.core.RequestHandlers @ created /update/json: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,645 INFO  org.apache.solr.core.RequestHandlers @ created /update/csv: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,645 INFO  org.apache.solr.core.RequestHandlers @ created /update/csv: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,646 INFO  org.apache.solr.core.RequestHandlers @ created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,647 INFO  org.apache.solr.core.RequestHandlers @ created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,647 INFO  org.apache.solr.update.processor.UpdateRequestProcessorChain @ inserting DistributedUpdateProcessorFactory into updateRequestProcessorChain "uuid"
2018-09-22 17:59:04,647 INFO  org.apache.solr.core.SolrCore @ no updateRequestProcessorChain defined as default, creating implicit default
2018-09-22 17:59:04,648 INFO  org.apache.solr.core.RequestHandlers @ created /update: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,649 INFO  org.apache.solr.core.RequestHandlers @ created /update/json: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,649 INFO  org.apache.solr.core.RequestHandlers @ created /update/csv: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,650 INFO  org.apache.solr.core.RequestHandlers @ created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
